Metrics/EpRet,Metrics/EpCost,Metrics/EpLen,Train/Epoch,Train/Entropy,Train/KL,Train/StopIter,Train/PolicyRatio,Train/PolicyRatio/Min,Train/PolicyRatio/Max,Train/PolicyRatio/Std,Train/LR,Train/PolicyStd,TotalEnvSteps,Loss/Loss_pi,Loss/Loss_pi/Delta,Value/Adv,Loss/Loss_reward_critic,Loss/Loss_reward_critic/Delta,Value/reward,Loss/Loss_cost_critic,Loss/Loss_cost_critic/Delta,Value/cost,Time/Total,Time/Rollout,Time/Update,Time/Epoch,Time/FPS,Metrics/LagrangeMultiplier,Metrics/LagrangeMultiplier/Min,Metrics/LagrangeMultiplier/Max,Metrics/LagrangeMultiplier/Std,Metrics/EpNegLogScore,Metrics/EpProbSafe,Metrics/EpNormNegLogScore,Metrics/LagrangeCostLimit,Time/UpdateClassifier,Classifier/TrainLoss,Classifier/ValidLoss,Classifier/ValidAccuracy,Classifier/ValidPrecision,Classifier/ValidRecall,Classifier/NewDataValidLoss,Classifier/NewDataValidAccuracy,Classifier/NewDataValidPrecision,Classifier/NewDataValidRecall,Classifier/NumRetrainTrajs,Classifier/NumRetrainQueries,Classifier/TrajAbsCV,Classifier/TrajAbsCV/Min,Classifier/TrajAbsCV/Max,Classifier/TrajAbsCV/Std,Value/AdvC
1.5891234874725342,0.0,40.0,0.0,-0.08138604462146759,0.014547442086040974,10.0,1.0323575735092163,1.0323575735092163,1.0323575735092163,0.05290428176522255,9.950000094249845e-05,0.2230577915906906,40.0,-0.07104766368865967,-0.07104766368865967,0.09893833100795746,0.15476825833320618,0.15476825833320618,-0.23692169785499573,nan,nan,0.2552335560321808,18.785158157348633,18.680335998535156,0.10439944267272949,18.784915924072266,2.129368305206299,1.0,1.0,1.0,0.0,0.17953704297542572,0.835657000541687,0.17953704297542572,-0.8999999761581421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,0.060981977730989456
2.210643768310547,0.0,40.0,1.0,-0.08178570121526718,0.016820993274450302,10.0,0.9965893030166626,0.9965893030166626,0.9965893030166626,0.03325040638446808,9.899999713525176e-05,0.22296872735023499,80.0,-0.039022404700517654,0.032025258988142014,0.2437639981508255,0.06562478095293045,-0.08914347738027573,0.0011552147334441543,nan,nan,0.3798176348209381,37.29600524902344,18.393882751464844,0.09589743614196777,18.48988914489746,2.163344621658325,1.0,1.0,1.0,0.0,0.18487676978111267,0.8312186002731323,0.3567541241645813,-0.8999999761581421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,-0.055314213037490845
1.9404292106628418,0.0,40.0,2.0,-0.08212914317846298,0.015269170515239239,10.0,0.9847105741500854,0.9847105741500854,0.9847105741500854,0.017587067559361458,9.850000060396269e-05,0.2228923738002777,120.0,0.009724290110170841,0.048746694810688496,-0.3685038089752197,0.09855355322360992,0.032928772270679474,-0.14491775631904602,nan,nan,0.15082791447639465,55.797508239746094,18.37353515625,0.10802364349365234,18.481632232666016,2.164311170578003,1.0,1.0,1.0,0.0,0.1848996877670288,0.831195592880249,0.23936344683170319,-0.8999999761581421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,0.07771993428468704
1.6388063430786133,0.0,40.0,3.0,-0.08213574439287186,0.02454828843474388,7.0,1.0065288543701172,1.0065288543701172,1.0065288543701172,0.024482162669301033,9.7999996796716e-05,0.22289130091667175,160.0,0.03252047672867775,0.02279618661850691,0.23277711868286133,0.1384306252002716,0.03987707197666168,-0.3859747052192688,nan,nan,-0.13401885330677032,73.97884368896484,18.091392517089844,0.06962466239929199,18.161109924316406,2.2025086879730225,1.0,1.0,1.0,0.0,0.18624533712863922,0.830078125,0.28044629096984863,-0.8999999761581421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,-0.07881473004817963
2.1288228034973145,0.0,40.0,4.0,-0.08267562836408615,0.026680070906877518,8.0,0.9956259727478027,0.9956259727478027,0.9956259727478027,0.00868363305926323,9.750000026542693e-05,0.22277137637138367,200.0,-0.031007172539830208,-0.06352764926850796,-0.1027679443359375,0.06537079811096191,-0.07305982708930969,0.1419571042060852,nan,nan,0.3827572464942932,92.7463607788086,18.662700653076172,0.08527398109436035,18.748088836669922,2.1335508823394775,1.0,1.0,1.0,0.0,0.1891632378101349,0.827672004699707,0.4577914774417877,-0.8999999761581421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,0.10859609395265579
2.348093271255493,0.0,40.0,5.0,-0.08363380283117294,0.025957584381103516,9.0,0.9798851013183594,0.9798851013183594,0.9798851013183594,0.03218989446759224,9.699999645818025e-05,0.22255820035934448,240.0,0.0006292776670306921,0.0316364502068609,-0.13487836718559265,0.0619896799325943,-0.0033811181783676147,0.08038882166147232,nan,nan,0.08641378581523895,111.5087661743164,18.655513763427734,0.08935356140136719,18.745004653930664,2.133902072906494,1.0,1.0,1.0,0.0,0.1897026151418686,0.8272228240966797,0.4264397621154785,-0.8999999761581421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,-0.03591884672641754
2.117413282394409,0.0,40.0,6.0,-0.08428256213665009,0.009108461439609528,10.0,1.0061620473861694,1.0061620473861694,1.0061620473861694,0.015949590131640434,9.649999992689118e-05,0.2224140167236328,280.0,-0.04121209681034088,-0.04184137447737157,-0.21204513311386108,0.05466942861676216,-0.007320251315832138,0.04813695698976517,nan,nan,0.16063633561134338,130.298583984375,18.67597007751465,0.09596681594848633,18.772052764892578,2.1308271884918213,1.0,1.0,1.0,0.0,0.19173240661621094,0.8255530595779419,0.5395027995109558,-0.8999999761581421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,-0.12706038355827332
2.455681324005127,0.0,40.0,7.0,-0.08456896990537643,0.019628269597887993,10.0,1.0097062587738037,1.0097062587738037,1.0097062587738037,0.03024986945092678,9.600000339560211e-05,0.2223511040210724,320.0,0.026550620794296265,0.06776271760463715,0.2597575783729553,0.05853000283241272,0.0038605742156505585,0.07936373353004456,nan,nan,-0.024781377986073494,148.76646423339844,18.349374771118164,0.10055828094482422,18.45003890991211,2.1680171489715576,1.0,1.0,1.0,0.0,0.19238127768039703,0.8250157237052917,0.528839647769928,-0.8999999761581421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,0.2755974531173706
2.417741537094116,0.0,40.0,8.0,-0.08444356918334961,0.020452575758099556,9.0,0.9858254194259644,0.9858254194259644,0.9858254194259644,0.02328745648264885,9.549999958835542e-05,0.22238002717494965,360.0,-0.006403312087059021,-0.032953932881355286,-0.7437788248062134,0.058918554335832596,0.0003885515034198761,0.07478036731481552,nan,nan,0.2364010363817215,167.4264678955078,18.55557632446289,0.0858311653137207,18.641481399536133,2.145752191543579,1.0,1.0,1.0,0.0,0.1935378462076187,0.8240638971328735,0.572887122631073,-0.8999999761581421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,0.16594302654266357
2.249300718307495,0.0,40.0,9.0,-0.084842748939991,0.02397873066365719,7.0,0.9834610819816589,0.9834610819816589,0.9834610819816589,0.027959059923887253,9.500000305706635e-05,0.22229166328907013,400.0,-0.09064246714115143,-0.08423915505409241,0.08376676589250565,0.049448344856500626,-0.00947020947933197,0.08249612152576447,nan,nan,0.14479579031467438,186.25531005859375,18.742525100708008,0.06857681274414062,18.811195373535156,2.1263933181762695,1.0,1.0,1.0,0.0,0.19439685344696045,0.8233565092086792,0.5929096937179565,-0.8999999761581421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,-0.12887540459632874
