Metrics/EpRet,Metrics/EpCost,Metrics/EpLen,Train/Epoch,Train/Entropy,Train/KL,Train/StopIter,Train/PolicyRatio,Train/PolicyRatio/Min,Train/PolicyRatio/Max,Train/PolicyRatio/Std,Train/LR,Train/PolicyStd,TotalEnvSteps,Loss/Loss_pi,Loss/Loss_pi/Delta,Value/Adv,Loss/Loss_reward_critic,Loss/Loss_reward_critic/Delta,Value/reward,Loss/Loss_cost_critic,Loss/Loss_cost_critic/Delta,Value/cost,Time/Total,Time/Rollout,Time/Update,Time/Epoch,Time/FPS,Metrics/LagrangeMultiplier,Metrics/LagrangeMultiplier/Min,Metrics/LagrangeMultiplier/Max,Metrics/LagrangeMultiplier/Std,Metrics/EpNegLogScore,Metrics/EpProbSafe,Metrics/EpNormNegLogScore,Metrics/LagrangeCostLimit,Time/UpdateClassifier,Classifier/TrainLoss,Classifier/ValidLoss,Classifier/ValidAccuracy,Classifier/ValidPrecision,Classifier/ValidRecall,Classifier/NewDataValidLoss,Classifier/NewDataValidAccuracy,Classifier/NewDataValidPrecision,Classifier/NewDataValidRecall,Classifier/NumRetrainTrajs,Classifier/NumRetrainQueries,Classifier/TrajAbsCV,Classifier/TrajAbsCV/Min,Classifier/TrajAbsCV/Max,Classifier/TrajAbsCV/Std,Value/AdvC
1.5891234874725342,0.0,40.0,0.0,-0.08111149072647095,0.0023907755967229605,1.0,1.0053964853286743,1.0053964853286743,1.0053964853286743,0.005396485328674316,9.950000094249845e-05,0.22311900556087494,40.0,-0.10711321979761124,-0.10711321979761124,0.27931252121925354,0.2176884412765503,0.2176884412765503,-0.23692169785499573,nan,nan,0.2552335560321808,18.916675567626953,18.891685485839844,0.02451610565185547,18.91643524169922,2.114563226699829,1.0,1.0,1.0,0.0,0.17953704297542572,0.835657000541687,0.17953704297542572,-0.8999999761581421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,0.0628504827618599
1.5278950929641724,0.0,40.0,1.0,-0.08118316531181335,0.00033717710175551474,1.0,1.0017108917236328,1.0017108917236328,1.0017108917236328,0.0017107129096984863,9.899999713525176e-05,0.22310301661491394,80.0,0.2355983555316925,0.34271157532930374,-0.6203445196151733,0.3524876832962036,0.13479924201965332,-0.4866795539855957,nan,nan,0.2127077281475067,37.49832534790039,18.544376373291016,0.016653776168823242,18.561153411865234,2.155038595199585,1.0,1.0,1.0,0.0,0.18471914529800415,0.8313488960266113,0.3488729000091553,-0.8999999761581421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,0.04549548774957657
1.7074856758117676,0.0,40.0,2.0,-0.0812768042087555,0.00023286064970307052,1.0,0.996999204158783,0.996999204158783,0.996999204158783,0.0030005574226379395,9.850000060396269e-05,0.22308212518692017,120.0,-0.18081563711166382,-0.4164139926433563,0.48409608006477356,0.5476296544075012,0.1951419711112976,-0.17875342071056366,nan,nan,0.17383113503456116,56.09855270385742,18.562089920043945,0.015357732772827148,18.577529907226562,2.1531388759613037,1.0,1.0,1.0,0.0,0.1841474324464798,0.8318209052085876,0.19446873664855957,-0.8999999761581421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,0.14059489965438843
2.620086193084717,0.0,40.0,3.0,-0.08143314719200134,0.0001143767949542962,1.0,1.000377893447876,1.000377893447876,1.000377893447876,0.0003781914710998535,9.7999996796716e-05,0.22304725646972656,160.0,-0.15063908696174622,0.030176550149917603,0.4004138708114624,0.27531898021698,-0.27231067419052124,0.07953118532896042,nan,nan,0.3473193049430847,74.86808013916016,18.7313232421875,0.016394615173339844,18.747825622558594,2.1335806846618652,1.0,1.0,1.0,0.0,0.1871185004711151,0.8293622136116028,0.3686808943748474,-0.8999999761581421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,-0.1743156909942627
2.5138468742370605,0.0,40.0,4.0,-0.08157467842102051,0.0005737300962209702,1.0,0.999345064163208,0.999345064163208,0.999345064163208,0.0006547868251800537,9.750000026542693e-05,0.223015695810318,200.0,0.23172339797019958,0.3823624849319458,-0.6146441102027893,0.1810951977968216,-0.09422378242015839,-0.19676151871681213,nan,nan,0.16676394641399384,93.65269470214844,18.748153686523438,0.014220476150512695,18.762435913085938,2.1319193840026855,1.0,1.0,1.0,0.0,0.1886286735534668,0.8281110525131226,0.4157579839229584,-0.8999999761581421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,-0.32995593547821045
2.094872236251831,0.0,40.0,5.0,-0.0816749632358551,0.00030801782850176096,1.0,1.0002388954162598,1.0002388954162598,1.0002388954162598,0.00023865699768066406,9.699999645818025e-05,0.22299332916736603,240.0,-0.07410033792257309,-0.3058237358927727,0.18992814421653748,0.2333318293094635,0.05223663151264191,0.011507469229400158,nan,nan,0.2823362350463867,112.2869873046875,18.598140716552734,0.015016555786132812,18.613235473632812,2.1490085124969482,1.0,1.0,1.0,0.0,0.19062472879886627,0.8264651298522949,0.5128041505813599,-0.8999999761581421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,-0.021143540740013123
2.4372334480285645,0.0,40.0,6.0,-0.08175143599510193,0.00017962735728360713,1.0,1.000942349433899,1.000942349433899,1.000942349433899,0.0009423494338989258,9.649999992689118e-05,0.22297628223896027,280.0,-0.03363252803683281,0.04046780988574028,0.09415140748023987,0.13742701709270477,-0.09590481221675873,-0.16249945759773254,nan,nan,0.2917196452617645,131.017578125,18.692771911621094,0.015111207962036133,18.70795440673828,2.1381280422210693,1.0,1.0,1.0,0.0,0.19063222408294678,0.8264557123184204,0.4401882290840149,-0.8999999761581421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,0.1456705778837204
2.313612937927246,0.0,40.0,7.0,-0.08180910348892212,0.00020030231098644435,1.0,0.9990768432617188,0.9990768432617188,0.9990768432617188,0.0009230375289916992,9.600000339560211e-05,0.22296342253684998,320.0,0.16498777270317078,0.19862030074000359,-0.4449283480644226,0.1528858244419098,0.015458807349205017,0.09351979196071625,nan,nan,0.2509247660636902,149.70449829101562,18.6479549407959,0.01503753662109375,18.663055419921875,2.1432719230651855,1.0,1.0,1.0,0.0,0.19175589084625244,0.8255289196968079,0.48348569869995117,-0.8999999761581421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,-0.22504514455795288
2.688643217086792,0.0,40.0,8.0,-0.08180105686187744,3.963431663578376e-05,1.0,0.9969872236251831,0.9969872236251831,0.9969872236251831,0.0030128061771392822,9.549999958835542e-05,0.22296521067619324,360.0,-0.026750978082418442,-0.19173875078558922,0.07559819519519806,0.3947676420211792,0.2418818175792694,-0.4884066581726074,nan,nan,-0.22425857186317444,168.06019592285156,18.31678009033203,0.015930652618408203,18.332780838012695,2.1818840503692627,1.0,1.0,1.0,0.0,0.1922616809606552,0.8251100182533264,0.4747248888015747,-0.8999999761581421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,-0.10645677149295807
3.107776165008545,0.0,40.0,9.0,-0.08181217312812805,0.00048113116645254195,1.0,0.9941610097885132,0.9941610097885132,0.9941610097885132,0.00583919882774353,9.500000305706635e-05,0.22296273708343506,400.0,0.037266530096530914,0.06401750817894936,-0.11318855732679367,0.11432024091482162,-0.2804474011063576,0.0822533369064331,nan,nan,0.3678964376449585,186.95809936523438,18.861984252929688,0.014941215515136719,18.876983642578125,2.1189825534820557,1.0,1.0,1.0,0.0,0.19269904494285583,0.8247479200363159,0.46661439538002014,-0.8999999761581421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,-0.0740663930773735
